,index,Enrollee_id,experience,Probability (%),Target
1483,34,28610,25.0,32.1,0
1484,1783,28293,3.0,32.0,0
1485,1496,30538,16.0,31.900000000000002,1
1486,1808,30466,4.0,31.900000000000002,0
1487,1622,28427,16.0,31.900000000000002,0
1488,1567,30103,17.0,31.900000000000002,0
1489,2108,19499,2.0,31.900000000000002,0
1490,1472,25958,12.0,31.8,0
1491,43,22753,25.0,31.8,0
1492,945,9149,18.0,31.8,0
1493,1326,31796,2.0,31.8,0
1494,37,19644,25.0,31.7,1
1495,665,20235,17.0,31.7,1
1496,747,32369,11.0,31.7,0
1497,1198,28365,10.0,31.6,1
1498,928,17018,6.0,31.6,0
1499,872,23426,13.0,31.6,0
1500,869,28874,3.0,31.6,0
1501,1368,80,12.0,31.6,0
1502,421,6179,10.0,31.5,0
1503,1282,13883,9.0,31.5,0
1504,1390,32710,25.0,31.5,0
1505,566,18261,8.0,31.5,0
1506,329,19058,15.0,31.4,0
1507,583,30974,25.0,31.4,0
1508,1406,6444,16.0,31.4,0
1509,2035,26679,15.0,31.4,0
1510,787,27693,18.0,31.4,0
1511,83,31266,9.0,31.4,1
1512,401,5576,5.0,31.4,0
1513,593,21188,1.0,31.4,1
1514,1850,25173,5.0,31.4,0
1515,835,33112,9.0,31.4,0
1516,1842,1346,7.0,31.4,0
1517,678,5685,25.0,31.3,0
1518,1550,28630,11.0,31.3,0
1519,1043,32259,15.0,31.3,0
1520,512,24570,25.0,31.2,0
1521,1848,13498,25.0,31.2,0
1522,452,12854,8.0,31.2,0
1523,1920,20514,25.0,31.2,0
1524,1649,22661,4.0,31.1,0
1525,685,19102,19.0,31.1,0
1526,953,3543,25.0,31.1,0
1527,1070,16525,7.0,31.1,0
1528,310,16210,10.0,31.1,0
1529,78,4334,9.0,31.1,0
1530,635,17342,16.0,31.1,1
1531,655,32029,20.0,31.0,0
1532,1177,21822,6.0,31.0,0
1533,2010,25713,18.0,31.0,0
1534,440,26433,9.0,31.0,0
1535,133,30913,25.0,30.9,0
1536,1217,28498,4.0,30.9,0
1537,262,12617,11.0,30.9,0
1538,1234,20179,6.0,30.9,0
1539,1334,11728,10.0,30.8,0
1540,1547,185,4.0,30.8,0
1541,1657,8539,15.0,30.8,0
1542,1942,28220,25.0,30.8,0
1543,1612,32022,6.0,30.8,0
1544,123,22682,2.0,30.7,0
1545,150,31594,25.0,30.7,0
1546,1337,25241,25.0,30.7,0
1547,820,8484,25.0,30.7,0
1548,1011,31245,10.0,30.7,1
1549,1962,22168,25.0,30.7,1
1550,844,12581,3.0,30.599999999999998,0
1551,1459,14581,2.0,30.599999999999998,0
1552,434,24544,25.0,30.5,0
1553,467,1148,11.0,30.5,0
1554,1878,31473,17.0,30.5,1
1555,1400,14741,25.0,30.5,0
1556,350,7615,25.0,30.5,0
1557,1351,5780,11.0,30.5,0
1558,793,7942,1.0,30.4,1
1559,662,29781,4.0,30.4,0
1560,155,12443,6.0,30.4,0
1561,961,7636,9.0,30.4,0
1562,1825,2196,10.0,30.4,0
1563,1583,6314,5.0,30.4,0
1564,1103,12810,11.0,30.4,0
1565,1440,268,25.0,30.4,0
1566,50,25906,19.0,30.4,0
1567,1379,29159,25.0,30.4,0
1568,116,21318,9.0,30.4,0
1569,1284,24268,11.0,30.4,0
1570,191,8377,13.0,30.4,0
1571,822,29414,5.0,30.3,0
1572,1645,14264,25.0,30.3,0
1573,608,31959,9.0,30.3,0
1574,1241,4066,25.0,30.3,0
1575,1652,1443,4.0,30.3,0
1576,1696,29283,15.0,30.3,0
1577,495,1864,8.0,30.3,0
1578,1147,26656,9.0,30.3,0
1579,1995,437,10.0,30.2,1
1580,847,15726,25.0,30.2,0
1581,2114,6294,25.0,30.2,0
1582,933,14621,11.0,30.2,0
1583,63,4271,5.0,30.099999999999998,0
1584,1875,13722,25.0,30.099999999999998,0
1585,1204,6465,19.0,30.099999999999998,0
1586,1386,16050,25.0,30.099999999999998,0
1587,1889,18825,25.0,30.099999999999998,0
1588,1349,25329,10.0,30.099999999999998,0
1589,1864,423,7.0,30.099999999999998,0
1590,1484,28176,25.0,30.099999999999998,0
1591,2085,28349,6.0,30.099999999999998,0
1592,145,9184,3.0,30.0,0
1593,790,17526,3.0,30.0,0
1594,2027,25062,25.0,30.0,0
1595,1672,32996,13.0,30.0,0
1596,1055,19240,15.0,30.0,0
1597,2062,14684,12.0,30.0,0
1598,1915,7813,17.0,29.9,0
1599,572,115,12.0,29.9,0
1600,530,11541,9.0,29.9,0
1601,1682,12946,5.0,29.9,1
1602,77,30632,12.0,29.9,0
1603,1979,16135,12.0,29.9,0
1604,1539,667,25.0,29.9,0
1605,1079,8587,16.0,29.799999999999997,0
1606,1341,22870,8.0,29.799999999999997,0
1607,726,15441,18.0,29.799999999999997,0
1608,1619,7281,4.0,29.799999999999997,0
1609,740,9630,25.0,29.799999999999997,0
1610,1224,25737,5.0,29.799999999999997,0
1611,1524,23189,16.0,29.799999999999997,0
1612,674,18128,10.0,29.7,0
1613,606,6935,25.0,29.7,1
1614,749,10721,10.0,29.7,0
1615,1382,8903,9.0,29.7,0
1616,187,31693,25.0,29.7,0
1617,1888,301,9.0,29.7,0
1618,1838,28377,14.0,29.7,0
1619,102,16658,16.0,29.599999999999998,0
1620,1128,31388,7.0,29.599999999999998,0
1621,2023,33236,13.0,29.599999999999998,0
1622,26,9548,25.0,29.599999999999998,0
1623,598,16125,19.0,29.599999999999998,0
1624,2101,3787,14.0,29.4,0
1625,1432,2768,6.0,29.4,0
1626,42,32126,16.0,29.299999999999997,0
1627,1854,11730,17.0,29.299999999999997,0
1628,1595,3862,25.0,29.299999999999997,0
1629,220,6048,15.0,29.299999999999997,0
1630,166,31410,25.0,29.299999999999997,0
1631,1342,13142,25.0,29.299999999999997,0
1632,907,7793,8.0,29.299999999999997,0
1633,106,33080,25.0,29.299999999999997,0
1634,816,19350,14.0,29.299999999999997,0
1635,551,15527,6.0,29.2,0
1636,877,23116,2.0,29.2,0
1637,1283,21673,7.0,29.2,0
1638,1453,22940,7.0,29.2,1
1639,2030,13232,14.0,29.2,0
1640,437,28251,3.0,29.099999999999998,0
1641,1491,12676,12.0,29.099999999999998,0
1642,874,9649,16.0,29.099999999999998,0
1643,1099,2954,25.0,29.099999999999998,0
1644,629,30892,3.0,29.099999999999998,0
1645,99,13988,16.0,28.999999999999996,1
1646,229,26289,3.0,28.999999999999996,0
1647,1312,28290,25.0,28.999999999999996,0
1648,892,31775,25.0,28.999999999999996,0
1649,1540,3027,25.0,28.999999999999996,0
1650,408,23064,10.0,28.999999999999996,0
1651,1062,17673,9.0,28.999999999999996,0
1652,1574,32374,11.0,28.9,0
1653,1314,28584,6.0,28.9,0
1654,1187,6154,9.0,28.9,0
1655,2094,7877,25.0,28.9,0
1656,750,407,10.0,28.9,0
1657,407,10560,25.0,28.799999999999997,0
1658,709,2852,16.0,28.799999999999997,0
1659,2098,25639,17.0,28.799999999999997,0
1660,882,3291,25.0,28.799999999999997,0
1661,1077,3673,15.0,28.799999999999997,1
1662,848,17117,11.0,28.7,0
1663,1497,29321,20.0,28.7,0
1664,1297,6413,3.0,28.7,0
1665,1757,15159,4.0,28.7,0
1666,758,19966,25.0,28.7,0
1667,942,1886,25.0,28.599999999999998,0
1668,1192,19202,7.0,28.599999999999998,0
1669,1109,24837,5.0,28.599999999999998,0
1670,395,1937,25.0,28.599999999999998,0
1671,356,19946,25.0,28.599999999999998,1
1672,760,19508,16.0,28.599999999999998,0
1673,236,412,17.0,28.599999999999998,0
1674,134,14566,7.0,28.599999999999998,0
1675,604,180,2.0,28.599999999999998,0
1676,320,13197,25.0,28.499999999999996,1
1677,1033,15225,5.0,28.499999999999996,0
1678,1877,5029,15.0,28.499999999999996,0
1679,885,6281,5.0,28.499999999999996,0
1680,1606,31465,25.0,28.4,0
1681,1194,3606,7.0,28.4,0
1682,228,15266,7.0,28.4,0
1683,1715,25263,17.0,28.4,0
1684,1308,31991,10.0,28.299999999999997,0
1685,1774,25697,19.0,28.299999999999997,1
1686,307,30061,3.0,28.299999999999997,0
1687,574,14353,4.0,28.199999999999996,1
1688,383,11888,25.0,28.199999999999996,0
1689,2022,25696,11.0,28.199999999999996,0
1690,782,17249,25.0,28.1,0
1691,897,29695,25.0,28.1,1
1692,1443,32395,25.0,28.1,0
1693,1150,8304,5.0,28.1,0
1694,994,6225,3.0,28.000000000000004,0
1695,1790,23188,25.0,28.000000000000004,0
1696,746,30587,3.0,28.000000000000004,0
1697,1654,3275,12.0,28.000000000000004,0
1698,1561,16082,8.0,28.000000000000004,0
1699,162,14698,6.0,28.000000000000004,0
1700,1738,2491,16.0,27.900000000000002,0
1701,957,9032,25.0,27.900000000000002,0
1702,485,4806,18.0,27.900000000000002,0
1703,429,11929,25.0,27.900000000000002,0
1704,741,3580,25.0,27.900000000000002,0
1705,988,344,9.0,27.900000000000002,0
1706,1855,21871,7.0,27.900000000000002,1
1707,1402,21015,16.0,27.900000000000002,0
1708,569,11707,25.0,27.900000000000002,1
1709,418,27437,20.0,27.900000000000002,0
1710,280,23235,25.0,27.900000000000002,0
1711,1559,28937,10.0,27.800000000000004,0
1712,94,8373,17.0,27.800000000000004,0
1713,1810,30013,9.0,27.800000000000004,0
1714,1286,31533,6.0,27.800000000000004,0
1715,1158,660,16.0,27.800000000000004,0
1716,240,14539,7.0,27.800000000000004,0
1717,1397,28278,9.0,27.700000000000003,0
1718,784,23515,9.0,27.700000000000003,0
1719,773,28735,13.0,27.700000000000003,0
1720,208,4234,19.0,27.700000000000003,0
1721,74,25300,7.0,27.700000000000003,0
1722,103,10324,25.0,27.700000000000003,0
1723,409,32545,20.0,27.700000000000003,0
1724,672,234,11.0,27.700000000000003,0
1725,36,22139,25.0,27.700000000000003,0
1726,853,9800,25.0,27.700000000000003,1
1727,1867,26195,25.0,27.700000000000003,0
1728,563,33052,15.0,27.6,0
1729,2106,19218,16.0,27.6,0
1730,1685,4063,25.0,27.6,0
1731,1348,5296,12.0,27.6,0
1732,1464,7784,10.0,27.6,0
1733,1114,28090,9.0,27.6,0
1734,654,16331,16.0,27.500000000000004,0
1735,1971,19744,14.0,27.500000000000004,0
1736,1803,13470,25.0,27.500000000000004,0
1737,1972,32698,4.0,27.500000000000004,0
1738,199,28302,5.0,27.500000000000004,0
1739,1227,28733,25.0,27.500000000000004,0
1740,371,4773,25.0,27.500000000000004,0
1741,290,15550,3.0,27.500000000000004,0
1742,205,1466,25.0,27.500000000000004,0
1743,1122,3264,25.0,27.500000000000004,0
1744,2000,17066,19.0,27.400000000000002,0
1745,1698,24670,15.0,27.3,0
1746,1599,10162,15.0,27.3,0
1747,2109,13962,20.0,27.3,0
1748,1941,12059,10.0,27.3,0
1749,1676,30679,7.0,27.3,0
1750,592,2340,7.0,27.3,0
1751,386,5298,10.0,27.3,0
1752,217,30196,2.0,27.200000000000003,0
1753,1728,20900,3.0,27.200000000000003,0
1754,507,4004,1.0,27.200000000000003,0
1755,1260,8491,11.0,27.200000000000003,0
1756,1849,17659,25.0,27.200000000000003,0
1757,120,3,6.0,27.200000000000003,0
1758,1313,11473,17.0,27.200000000000003,0
1759,1690,24582,16.0,27.1,0
1760,332,15910,15.0,27.1,0
1761,251,3486,14.0,27.1,0
1762,1084,3619,5.0,27.1,0
1763,1347,29223,2.0,27.1,0
1764,359,24340,9.0,27.1,0
1765,468,31284,25.0,27.1,0
1766,1615,29243,0.5,27.1,0
1767,2051,22037,20.0,27.0,0
1768,1088,1406,14.0,27.0,0
1769,227,27773,25.0,27.0,0
1770,105,13485,11.0,27.0,0
1771,367,17898,1.0,27.0,0
1772,1521,24660,8.0,27.0,0
1773,1049,5160,6.0,27.0,0
1774,348,9021,25.0,27.0,0
1775,992,26660,25.0,27.0,0
1776,858,24376,2.0,26.900000000000002,0
1777,1424,11330,18.0,26.900000000000002,0
1778,239,8596,4.0,26.900000000000002,0
1779,1243,12437,25.0,26.900000000000002,0
1780,80,28776,25.0,26.900000000000002,0
1781,47,113,6.0,26.900000000000002,0
1782,1562,515,25.0,26.8,0
1783,1922,16798,25.0,26.8,0
1784,916,14077,13.0,26.8,0
1785,690,20571,10.0,26.8,0
1786,1975,7535,25.0,26.8,1
1787,819,24495,25.0,26.8,0
1788,1983,20150,12.0,26.700000000000003,0
1789,1126,11907,25.0,26.700000000000003,0
1790,1003,32360,25.0,26.700000000000003,0
1791,900,19494,25.0,26.700000000000003,0
1792,402,5488,19.0,26.6,0
1793,1212,30907,25.0,26.6,1
1794,531,28084,25.0,26.6,0
1795,317,27417,25.0,26.6,0
1796,1892,17932,2.0,26.6,0
1797,1988,24684,2.0,26.5,0
1798,1893,30260,6.0,26.5,0
1799,127,16873,25.0,26.5,0
1800,1726,734,10.0,26.5,0
1801,1608,26354,25.0,26.400000000000002,0
1802,375,22152,2.0,26.400000000000002,0
1803,281,5403,6.0,26.400000000000002,0
1804,1952,32453,7.0,26.400000000000002,0
1805,1646,29541,9.0,26.400000000000002,0
1806,88,26681,25.0,26.400000000000002,1
1807,597,14292,16.0,26.3,0
1808,1101,24845,14.0,26.3,0
1809,886,11155,5.0,26.3,0
1810,1145,7881,10.0,26.200000000000003,1
1811,661,4158,4.0,26.200000000000003,0
1812,493,7443,8.0,26.200000000000003,0
1813,1416,1678,11.0,26.200000000000003,0
1814,647,27813,16.0,26.200000000000003,0
1815,152,678,25.0,26.1,0
1816,1038,30921,18.0,26.1,0
1817,1568,25100,6.0,26.0,0
1818,1662,27933,11.0,26.0,0
1819,84,7973,14.0,25.900000000000002,0
1820,1503,31615,25.0,25.900000000000002,0
1821,996,7720,11.0,25.900000000000002,0
1822,1501,25629,25.0,25.8,0
1823,1030,31565,25.0,25.8,0
1824,1977,22863,14.0,25.8,0
1825,1467,24815,7.0,25.7,1
1826,1919,12884,20.0,25.7,1
1827,1274,30739,10.0,25.7,0
1828,2070,26151,15.0,25.7,0
1829,744,1633,25.0,25.7,1
1830,611,15570,10.0,25.7,0
1831,893,17944,11.0,25.7,0
1832,509,18979,14.0,25.6,0
1833,765,27699,13.0,25.6,1
1834,135,15634,11.0,25.6,0
1835,508,14620,25.0,25.6,0
1836,1748,14052,9.0,25.5,0
1837,345,20887,6.0,25.5,0
1838,1057,26963,12.0,25.5,0
1839,1994,875,12.0,25.4,1
1840,1663,11273,11.0,25.4,0
1841,183,24781,25.0,25.4,0
1842,224,31131,3.0,25.4,0
1843,1197,30639,8.0,25.4,1
1844,1295,4934,11.0,25.4,0
1845,1054,25072,25.0,25.3,1
1846,303,17047,25.0,25.3,0
1847,1986,3377,6.0,25.3,0
1848,1435,10287,13.0,25.3,0
1849,1356,2436,11.0,25.3,0
1850,1750,33353,15.0,25.3,0
1851,1165,10737,16.0,25.3,0
1852,719,7805,18.0,25.2,0
1853,964,560,25.0,25.2,0
1854,172,21685,15.0,25.2,0
1855,1180,30373,25.0,25.2,0
1856,836,547,12.0,25.1,0
1857,591,31141,16.0,25.1,0
1858,415,28259,13.0,25.1,0
1859,1261,23514,5.0,25.1,0
1860,762,7563,18.0,25.1,0
1861,736,576,25.0,25.1,0
1862,1586,5126,25.0,25.0,0
1863,2077,12756,25.0,25.0,1
1864,90,3852,25.0,25.0,0
1865,433,13170,16.0,25.0,0
1866,1691,19239,11.0,25.0,0
1867,889,14014,14.0,24.9,1
1868,1740,12831,14.0,24.8,0
1869,294,27463,25.0,24.7,0
1870,1095,16517,0.5,24.6,0
1871,724,27909,10.0,24.6,0
1872,1997,18560,20.0,24.6,0
1873,688,13269,7.0,24.6,0
1874,391,15578,14.0,24.5,0
1875,339,31555,7.0,24.4,0
1876,766,3003,9.0,24.4,0
1877,1154,14281,16.0,24.4,0
1878,1111,32766,14.0,24.4,0
1879,1765,18668,11.0,24.3,0
1880,215,23969,25.0,24.3,0
1881,488,2441,25.0,24.3,0
1882,1169,25465,9.0,24.3,0
1883,346,27102,8.0,24.3,0
1884,769,2296,5.0,24.2,0
1885,1602,30294,25.0,24.2,0
1886,1880,18912,4.0,24.2,0
1887,1933,13953,6.0,24.2,0
1888,547,27834,7.0,24.099999999999998,0
1889,1786,14041,16.0,24.099999999999998,0
1890,823,10548,25.0,24.099999999999998,0
1891,954,16419,9.0,24.099999999999998,0
1892,1396,29176,15.0,24.0,0
1893,866,21548,25.0,24.0,0
1894,1445,15027,25.0,24.0,0
1895,1681,19294,7.0,23.9,0
1896,1377,6548,25.0,23.9,0
1897,1403,2010,25.0,23.9,0
1898,1153,8701,25.0,23.9,0
1899,1469,27787,25.0,23.9,0
1900,1073,10049,25.0,23.799999999999997,0
1901,1143,15763,16.0,23.799999999999997,0
1902,1754,16574,18.0,23.7,0
1903,1861,322,3.0,23.7,0
1904,768,4364,9.0,23.7,0
1905,1275,32141,15.0,23.599999999999998,0
1906,1603,31629,19.0,23.5,0
1907,1756,6583,13.0,23.5,0
1908,986,14271,11.0,23.5,0
1909,1298,5817,25.0,23.5,0
1910,2048,25862,25.0,23.400000000000002,0
1911,1407,1604,25.0,23.400000000000002,0
1912,124,1216,25.0,23.400000000000002,0
1913,1895,14806,10.0,23.400000000000002,0
1914,536,139,17.0,23.400000000000002,0
1915,1273,31349,13.0,23.3,0
1916,1609,2936,10.0,23.3,0
1917,1001,4819,25.0,23.3,1
1918,1860,27614,8.0,23.200000000000003,0
1919,839,30826,13.0,23.200000000000003,0
1920,1185,17021,6.0,23.200000000000003,0
1921,1425,13259,25.0,23.200000000000003,0
1922,1213,30023,2.0,23.200000000000003,0
1923,1045,16690,4.0,23.200000000000003,0
1924,1383,20079,1.0,23.200000000000003,0
1925,577,26417,25.0,23.1,0
1926,738,16881,25.0,23.1,0
1927,1156,742,4.0,23.1,0
1928,1376,21210,25.0,23.1,0
1929,1906,7387,15.0,23.1,0
1930,479,22964,25.0,22.900000000000002,0
1931,634,15629,18.0,22.900000000000002,0
1932,165,18108,5.0,22.900000000000002,0
1933,167,30532,16.0,22.8,1
1934,1543,28911,4.0,22.7,0
1935,1673,10663,11.0,22.6,1
1936,1385,5482,25.0,22.5,0
1937,231,33062,9.0,22.5,1
1938,1130,28,4.0,22.400000000000002,0
1939,2006,26899,25.0,22.400000000000002,0
1940,1354,32606,11.0,22.400000000000002,0
1941,498,25644,25.0,22.400000000000002,0
1942,959,31186,16.0,22.400000000000002,0
1943,427,31378,25.0,22.3,0
1944,648,20687,5.0,22.3,0
1945,1775,15150,25.0,22.2,0
1946,336,26209,25.0,22.2,0
1947,186,5377,5.0,22.1,0
1948,1230,6027,6.0,22.0,0
1949,144,28172,25.0,22.0,0
1950,804,24260,11.0,22.0,0
1951,112,22143,25.0,22.0,0
1952,934,29123,6.0,22.0,1
1953,351,11392,7.0,21.9,0
1954,1709,3559,25.0,21.9,0
1955,86,22501,19.0,21.9,0
1956,1618,32152,25.0,21.9,0
1957,248,30930,25.0,21.9,0
1958,189,15432,11.0,21.9,0
1959,398,9234,25.0,21.8,0
1960,403,18306,9.0,21.8,0
1961,1258,14867,11.0,21.8,0
1962,13,24372,4.0,21.8,0
1963,1866,16449,25.0,21.8,0
1964,937,12814,25.0,21.7,0
1965,2021,9345,8.0,21.7,0
1966,614,16014,17.0,21.7,0
1967,791,23647,25.0,21.6,0
1968,1985,26862,25.0,21.6,1
1969,1566,2937,25.0,21.5,1
1970,1162,18232,25.0,21.5,0
1971,1380,20909,25.0,21.5,0
1972,2028,11144,6.0,21.4,0
1973,212,10598,14.0,21.4,0
1974,128,21920,19.0,21.4,0
1975,1335,915,16.0,21.3,0
1976,1520,830,25.0,21.3,1
1977,1901,17854,15.0,21.3,0
1978,461,31585,25.0,21.3,0
1979,1918,3312,17.0,21.2,0
1980,671,1588,1.0,21.2,0
1981,1965,923,25.0,21.2,0
1982,277,7207,13.0,21.2,1
1983,815,31981,3.0,21.099999999999998,0
1984,973,16193,25.0,21.099999999999998,0
1985,2078,634,1.0,21.099999999999998,0
1986,700,464,20.0,21.099999999999998,1
1987,1357,12407,11.0,21.099999999999998,0
1988,1085,9335,18.0,21.0,0
1989,643,31687,0.5,21.0,0
1990,477,28319,13.0,20.9,0
1991,1087,18903,25.0,20.9,0
1992,1384,24628,2.0,20.9,0
1993,1418,5346,25.0,20.9,0
1994,1175,4166,25.0,20.8,0
1995,733,18963,4.0,20.7,0
1996,60,19625,7.0,20.7,0
1997,1170,12340,25.0,20.5,0
1998,1181,1135,17.0,20.5,0
1999,798,5943,25.0,20.4,0
2000,1753,828,25.0,20.4,0
2001,344,27164,25.0,20.3,0
2002,838,15566,6.0,20.3,0
2003,92,3562,25.0,20.3,0
2004,573,6823,25.0,20.3,1
2005,1529,6335,25.0,20.3,0
2006,252,8805,25.0,20.3,0
2007,1633,16395,7.0,20.3,1
2008,1317,30158,25.0,20.3,0
2009,1363,15974,19.0,20.3,0
2010,1947,6610,25.0,20.3,0
2011,899,137,25.0,20.200000000000003,0
2012,931,5150,25.0,20.200000000000003,0
2013,1415,1776,25.0,20.200000000000003,0
2014,802,14529,25.0,20.200000000000003,0
2015,72,3214,25.0,20.200000000000003,0
2016,963,2583,25.0,20.1,0
2017,244,21648,20.0,20.1,0
2018,476,26440,9.0,20.1,0
2019,1414,21039,11.0,20.0,0
2020,1577,16689,9.0,20.0,0
2021,1653,14491,13.0,20.0,0
2022,39,12835,25.0,19.8,0
2023,397,25243,10.0,19.8,0
2024,718,33251,25.0,19.8,0
2025,1327,30965,4.0,19.7,0
2026,259,32857,7.0,19.7,0
2027,615,24251,7.0,19.6,1
2028,2107,19678,25.0,19.6,0
2029,1882,3647,7.0,19.6,0
2030,522,22982,25.0,19.6,0
2031,1358,5509,25.0,19.6,0
2032,2016,2736,9.0,19.5,0
2033,969,7424,25.0,19.5,0
2034,888,10394,15.0,19.5,0
2035,195,16573,8.0,19.400000000000002,0
2036,2091,10977,12.0,19.400000000000002,0
2037,269,8524,20.0,19.400000000000002,0
2038,1155,1968,25.0,19.3,0
2039,1206,30399,2.0,19.3,0
2040,506,3658,12.0,19.2,0
2041,1222,11642,8.0,19.2,0
2042,164,15253,25.0,19.1,0
2043,1969,14687,25.0,19.0,0
2044,158,4601,25.0,19.0,0
2045,891,5109,25.0,18.7,0
2046,1948,18569,4.0,18.7,0
2047,921,24612,25.0,18.7,0
2048,214,32021,25.0,18.5,0
2049,312,29475,8.0,18.5,1
2050,1370,27199,25.0,18.3,0
2051,1480,9514,12.0,18.2,0
2052,1686,14821,25.0,18.2,0
2053,1630,610,25.0,18.2,0
2054,1851,12002,10.0,18.099999999999998,0
2055,393,29658,25.0,18.0,1
2056,157,1317,12.0,18.0,0
2057,505,6889,13.0,18.0,0
2058,1777,8358,5.0,18.0,0
2059,1581,16328,25.0,17.9,0
2060,1569,13397,12.0,17.9,0
2061,1448,28694,25.0,17.8,0
2062,2083,24170,7.0,17.7,0
2063,1706,30951,3.0,17.5,0
2064,1638,20758,13.0,17.5,0
2065,2017,26688,25.0,17.4,0
2066,541,24245,25.0,17.299999999999997,0
2067,122,12809,3.0,17.299999999999997,0
2068,279,4532,3.0,17.299999999999997,0
2069,396,7376,8.0,17.2,0
2070,966,3624,18.0,17.2,0
2071,1807,5320,6.0,17.1,0
2072,1510,25292,1.0,17.1,0
2073,1344,1679,25.0,17.0,0
2074,1392,28799,25.0,17.0,0
2075,1545,15098,7.0,17.0,0
2076,949,18648,25.0,17.0,0
2077,1788,13925,9.0,16.900000000000002,0
2078,2067,3445,18.0,16.900000000000002,0
2079,2020,8837,25.0,16.6,0
2080,1844,19336,25.0,16.6,0
2081,701,15770,25.0,16.6,1
2082,1426,7539,25.0,16.6,0
2083,1288,1647,25.0,16.5,0
2084,520,30784,17.0,16.5,0
2085,556,16660,2.0,16.3,1
2086,1000,33010,10.0,16.3,0
2087,1389,8031,25.0,16.3,0
2088,2126,31762,3.0,16.3,0
2089,2116,31643,25.0,16.3,0
2090,2053,19816,2.0,16.1,0
2091,1420,8335,7.0,16.1,0
2092,2063,2599,25.0,16.1,0
2093,360,18737,4.0,15.8,0
2094,364,4184,4.0,15.5,0
2095,763,25993,5.0,15.5,0
2096,1953,24625,25.0,15.4,0
2097,1785,25635,25.0,15.299999999999999,0
2098,1695,26856,16.0,15.1,0
2099,95,2934,25.0,15.1,0
2100,1909,7300,7.0,15.1,1
2101,326,1392,1.0,14.899999999999999,0
2102,1954,32745,5.0,14.499999999999998,0
2103,2015,25886,9.0,14.399999999999999,0
2104,291,27155,25.0,14.299999999999999,0
2105,1836,5194,2.0,14.299999999999999,0
2106,347,14534,6.0,14.099999999999998,0
2107,1004,23133,4.0,14.000000000000002,0
2108,1411,29969,11.0,13.900000000000002,0
2109,626,29502,4.0,13.8,0
2110,1835,3885,25.0,13.8,0
2111,1846,26996,13.0,13.5,0
2112,1798,12008,13.0,13.4,1
2113,943,31129,19.0,13.200000000000001,1
2114,881,9207,8.0,13.200000000000001,0
2115,483,15978,25.0,12.9,0
2116,1925,10230,25.0,12.9,0
2117,702,18264,25.0,12.2,0
2118,1188,2744,19.0,12.2,0
2119,2038,3180,3.0,12.0,0
2120,1133,16058,19.0,12.0,0
2121,222,9268,25.0,11.799999999999999,0
2122,1398,2625,11.0,11.700000000000001,0
2123,1195,22214,6.0,11.3,0
2124,177,20977,25.0,11.1,0
2125,2012,29908,15.0,10.5,0
2126,1421,29417,25.0,10.299999999999999,0
2127,232,8818,7.0,9.2,0
2128,411,14200,25.0,6.6000000000000005,0
